t,vida
4.1002,225.42506408691406
4.1337,225.42506408691406
4.1670,225.42506408691406
4.2005,225.42506408691406
4.2338,225.42506408691406
4.2672,225.42506408691406
4.3004,225.42506408691406
4.3336,225.42506408691406
4.3671,225.42506408691406
4.4005,225.42506408691406
4.4339,225.42506408691406
4.4672,225.42506408691406
4.5004,225.42506408691406
4.5337,225.42506408691406
4.5670,225.42506408691406
4.6001,225.42506408691406
4.6339,225.42506408691406
4.6672,225.42506408691406
4.7005,225.42506408691406
4.7337,225.42506408691406
4.7669,225.42506408691406
4.8005,225.42506408691406
4.8339,225.42506408691406
4.8670,225.42506408691406
4.9002,225.42506408691406
4.9338,225.42506408691406
4.9672,225.42506408691406
5.0004,225.42506408691406
5.0337,225.42506408691406
5.0670,225.42506408691406
5.1005,225.42506408691406
5.1340,225.42506408691406
5.1669,225.42506408691406
5.2002,225.42506408691406
5.2337,225.42506408691406
5.2670,225.42506408691406
5.3003,225.42506408691406
5.3336,225.42506408691406
5.3669,225.42506408691406
5.4005,220.42506408691406
5.4336,220.42506408691406
5.4668,220.42506408691406
5.5005,220.42506408691406
5.5336,220.42506408691406
5.5669,220.42506408691406
5.6001,220.42506408691406
5.6334,220.42506408691406
5.6668,220.42506408691406
5.7004,220.42506408691406
5.7338,220.42506408691406
5.7670,220.42506408691406
5.8001,220.42506408691406
5.8338,220.42506408691406
5.8670,220.42506408691406
5.9002,220.42506408691406
5.9335,220.42506408691406
5.9669,220.42506408691406
6.0003,220.42506408691406
6.0336,220.42506408691406
6.0671,220.42506408691406
6.1004,220.42506408691406
6.1336,220.42506408691406
6.1671,220.42506408691406
6.2005,220.42506408691406
6.2337,220.42506408691406
6.2670,215.42506408691406
6.3004,215.42506408691406
6.3335,215.42506408691406
6.3670,215.42506408691406
6.4005,215.42506408691406
6.4339,215.42506408691406
6.4668,215.42506408691406
6.5004,215.42506408691406
6.5335,215.42506408691406
6.5669,215.42506408691406
6.6007,210.42506408691406
6.6335,210.42506408691406
6.6672,210.42506408691406
6.7001,210.42506408691406
